ISO_3DIGIT,Timeperiod_Variable_month_scenario_ensemble,Value
BEL,2020-2040_pr_03__a2_10th,-7.96021039145
BEN,2020-2040_pr_03__a2_10th,-11.7260416816
BFA,2020-2040_pr_03__a2_10th,-6.38654745102
BGD,2020-2040_pr_03__a2_10th,-8.34919742175
BGR,2020-2040_pr_03__a2_10th,-10.5143913587
BHR,2020-2040_pr_03__a2_10th,-3.91304445267
BHS,2020-2040_pr_03__a2_10th,-14.1168736219
BIH,2020-2040_pr_03__a2_10th,-12.323597908
BLR,2020-2040_pr_03__a2_10th,-1.22270760043
BLZ,2020-2040_pr_03__a2_10th,-13.3397443295
BMU,2020-2040_pr_03__a2_10th,-17.8319568634
BOL,2020-2040_pr_03__a2_10th,-17.1346169003
BRA,2020-2040_pr_03__a2_10th,-16.0020505748
BRB,2020-2040_pr_03__a2_10th,-10.8965234756
BRN,2020-2040_pr_03__a2_10th,-47.661447525
BTN,2020-2040_pr_03__a2_10th,-17.1960374514
BWA,2020-2040_pr_03__a2_10th,-21.1031815945
CAF,2020-2040_pr_03__a2_10th,-12.6104060292
CAN,2020-2040_pr_03__a2_10th,-3.65873418919
CCK,2020-2040_pr_03__a2_10th,-10.2083091736
CHE,2020-2040_pr_03__a2_10th,-10.4297620138
CHL,2020-2040_pr_03__a2_10th,-14.2430099608
CHN,2020-2040_pr_03__a2_10th,-7.31081576014
CIV,2020-2040_pr_03__a2_10th,-13.8128871282
CMR,2020-2040_pr_03__a2_10th,-17.4715629557
COD,2020-2040_pr_03__a2_10th,-15.5240328576
COG,2020-2040_pr_03__a2_10th,-20.3861333466
COK,2020-2040_pr_03__a2_10th,-19.3061637878
COL,2020-2040_pr_03__a2_10th,-11.8732495126
COM,2020-2040_pr_03__a2_10th,-0.480874300003
CPV,2020-2040_pr_03__a2_10th,-1.24533078074
CRI,2020-2040_pr_03__a2_10th,-5.6713850975
CUB,2020-2040_pr_03__a2_10th,-10.7756646763
CXR,2020-2040_pr_03__a2_10th,-8.94174575806
CYM,2020-2040_pr_03__a2_10th,-10.5113964081
CYP,2020-2040_pr_03__a2_10th,-5.38516843319
CZE,2020-2040_pr_03__a2_10th,-6.26703343672
DEU,2020-2040_pr_03__a2_10th,-6.58450270429
DJI,2020-2040_pr_03__a2_10th,-5.34114631017
DMA,2020-2040_pr_03__a2_10th,-8.17219161987
DNK,2020-2040_pr_03__a2_10th,-1.83311005061
DOM,2020-2040_pr_03__a2_10th,-7.64404050509
DZA,2020-2040_pr_03__a2_10th,-2.67128981749
ECU,2020-2040_pr_03__a2_10th,-14.6103490954
EGY,2020-2040_pr_03__a2_10th,-1.9381676934
ERI,2020-2040_pr_03__a2_10th,-3.57203128463
ESH,2020-2040_pr_03__a2_10th,-1.39850655571
ESP,2020-2040_pr_03__a2_10th,-14.5898235682
EST,2020-2040_pr_03__a2_10th,-3.52123808861
ETH,2020-2040_pr_03__a2_10th,-9.50246904347
FIN,2020-2040_pr_03__a2_10th,-2.03016959889
FJI,2020-2040_pr_03__a2_10th,-34.1418952942
FLK,2020-2040_pr_03__a2_10th,-7.00332562129
FRA,2020-2040_pr_03__a2_10th,-11.1624828411
FRO,2020-2040_pr_03__a2_10th,-5.30501961708
FSM,2020-2040_pr_03__a2_10th,-10.5096238454
GAB,2020-2040_pr_03__a2_10th,-18.8993241628
GBR,2020-2040_pr_03__a2_10th,-5.87595891207
GEO,2020-2040_pr_03__a2_10th,-7.63930594126
GHA,2020-2040_pr_03__a2_10th,-11.56865315
GIB,2020-2040_pr_03__a2_10th,-11.7245025635
GIN,2020-2040_pr_03__a2_10th,-6.05711005707
GLP,2020-2040_pr_03__a2_10th,-8.17219161987
GMB,2020-2040_pr_03__a2_10th,-0.661845862866
GNB,2020-2040_pr_03__a2_10th,-0.448186582989
GNQ,2020-2040_pr_03__a2_10th,-27.5373223623
GRC,2020-2040_pr_03__a2_10th,-9.96240745271
GRD,2020-2040_pr_03__a2_10th,-7.37569332123
GRL,2020-2040_pr_03__a2_10th,-3.89957248646
GTM,2020-2040_pr_03__a2_10th,-10.0089483261
GUF,2020-2040_pr_03__a2_10th,-17.461647749
GUM,2020-2040_pr_03__a2_10th,-4.87069272995
GUY,2020-2040_pr_03__a2_10th,-11.4093199372
HND,2020-2040_pr_03__a2_10th,-7.67066644032
HRV,2020-2040_pr_03__a2_10th,-10.8729357719
HTI,2020-2040_pr_03__a2_10th,-6.78661704063
HUN,2020-2040_pr_03__a2_10th,-8.24809880256
IDN,2020-2040_pr_03__a2_10th,-37.257142461
IMY,2020-2040_pr_03__a2_10th,-6.29212856293
IND,2020-2040_pr_03__a2_10th,-9.86616442085
IOT,2020-2040_pr_03__a2_10th,2.15890312195
IRL,2020-2040_pr_03__a2_10th,-5.32478655302
IRN,2020-2040_pr_03__a2_10th,-11.3047128562
IRQ,2020-2040_pr_03__a2_10th,-9.44306057029
ISL,2020-2040_pr_03__a2_10th,-13.3935716152
ISR,2020-2040_pr_03__a2_10th,-6.40632499967
ITA,2020-2040_pr_03__a2_10th,-10.8729518368
JAM,2020-2040_pr_03__a2_10th,-7.47628974914
JOR,2020-2040_pr_03__a2_10th,-6.26926140785
JPN,2020-2040_pr_03__a2_10th,-10.9208657051
KAZ,2020-2040_pr_03__a2_10th,-2.30946786513
KEN,2020-2040_pr_03__a2_10th,-10.051399884
KGZ,2020-2040_pr_03__a2_10th,-0.861670334424
KHM,2020-2040_pr_03__a2_10th,-23.9277342558
KIR,2020-2040_pr_03__a2_10th,-20.8638539314
KNA,2020-2040_pr_03__a2_10th,-3.53921699524
KOR,2020-2040_pr_03__a2_10th,-4.99310261553
KSV,2020-2040_pr_03__a2_10th,-12.9090226491
KWT,2020-2040_pr_03__a2_10th,-5.15178251266
LAO,2020-2040_pr_03__a2_10th,-14.4406509399
LBN,2020-2040_pr_03__a2_10th,-8.620013237
LBR,2020-2040_pr_03__a2_10th,-18.0086262043
LBY,2020-2040_pr_03__a2_10th,-1.77301176318
LCA,2020-2040_pr_03__a2_10th,-10.1731700897
LIE,2020-2040_pr_03__a2_10th,-8.94619083405
LKA,2020-2040_pr_03__a2_10th,-21.402040863
LSO,2020-2040_pr_03__a2_10th,-24.8761167526
LTU,2020-2040_pr_03__a2_10th,-1.31344861289
LUX,2020-2040_pr_03__a2_10th,-8.03754520416
LVA,2020-2040_pr_03__a2_10th,-2.26988126172
MAR,2020-2040_pr_03__a2_10th,-4.77568818783
MCO,2020-2040_pr_03__a2_10th,-13.8523540497
MDA,2020-2040_pr_03__a2_10th,-3.03717456013
MDG,2020-2040_pr_03__a2_10th,-24.3153149865
MDV,2020-2040_pr_03__a2_10th,-25.6225988865
MEX,2020-2040_pr_03__a2_10th,-10.9925223598
MHL,2020-2040_pr_03__a2_10th,-7.35545902699
MKD,2020-2040_pr_03__a2_10th,-12.5404795478
MLI,2020-2040_pr_03__a2_10th,-2.36010152774
MLT,2020-2040_pr_03__a2_10th,-7.90919828415
MMR,2020-2040_pr_03__a2_10th,-10.1073859728
MNE,2020-2040_pr_03__a2_10th,-13.2466140853
MNG,2020-2040_pr_03__a2_10th,-0.694439229399
MNP,2020-2040_pr_03__a2_10th,-4.17516803742
MOZ,2020-2040_pr_03__a2_10th,-22.203798096
MRT,2020-2040_pr_03__a2_10th,-1.16239286357
MSR,2020-2040_pr_03__a2_10th,-8.17219161987
MTQ,2020-2040_pr_03__a2_10th,-10.1731700897
MUS,2020-2040_pr_03__a2_10th,-27.6663303375
MWI,2020-2040_pr_03__a2_10th,-20.8033038974
MYS,2020-2040_pr_03__a2_10th,-44.6430249214
MYT,2020-2040_pr_03__a2_10th,-7.16334342957
NAM,2020-2040_pr_03__a2_10th,-18.4040208956
NCL,2020-2040_pr_03__a2_10th,-28.8124624888
NER,2020-2040_pr_03__a2_10th,-1.84448742147
NFK,2020-2040_pr_03__a2_10th,-11.4568424225
NGA,2020-2040_pr_03__a2_10th,-11.9298877798
NIC,2020-2040_pr_03__a2_10th,-4.8086797893
NIU,2020-2040_pr_03__a2_10th,-19.3378167153
NLD,2020-2040_pr_03__a2_10th,-6.34424134401
NOR,2020-2040_pr_03__a2_10th,-4.12760054232
NPL,2020-2040_pr_03__a2_10th,-16.3257339001
NRU,2020-2040_pr_03__a2_10th,-29.7907524109
NZL,2020-2040_pr_03__a2_10th,-15.0226950645
OMN,2020-2040_pr_03__a2_10th,-2.31098258145
PAK,2020-2040_pr_03__a2_10th,-7.40741012722
PAN,2020-2040_pr_03__a2_10th,-10.8178249896
PCN,2020-2040_pr_03__a2_10th,-17.2115249634
PER,2020-2040_pr_03__a2_10th,-12.107290509
PHL,2020-2040_pr_03__a2_10th,-34.5066189399
PLW,2020-2040_pr_03__a2_10th,-30.7375392914
PNG,2020-2040_pr_03__a2_10th,-33.005686557
POL,2020-2040_pr_03__a2_10th,-3.23188548287
PRI,2020-2040_pr_03__a2_10th,-6.65272498131
PRK,2020-2040_pr_03__a2_10th,-5.76685689625
PRT,2020-2040_pr_03__a2_10th,-22.2572966539
PRY,2020-2040_pr_03__a2_10th,-17.7215256691
PSE,2020-2040_pr_03__a2_10th,-5.74988460541
PYF,2020-2040_pr_03__a2_10th,-30.5501117706
QAT,2020-2040_pr_03__a2_10th,-3.48765069246
REU,2020-2040_pr_03__a2_10th,-27.8404121399
ROU,2020-2040_pr_03__a2_10th,-6.46645495024
RUS,2020-2040_pr_03__a2_10th,-1.61162828074
RWA,2020-2040_pr_03__a2_10th,-9.38201554617
SAU,2020-2040_pr_03__a2_10th,-3.14852018248
SDN,2020-2040_pr_03__a2_10th,-3.09769853914
SEN,2020-2040_pr_03__a2_10th,-0.863877469843
SGP,2020-2040_pr_03__a2_10th,-30.6081199646
SHN,2020-2040_pr_03__a2_10th,-5.60175609589
SJM,2020-2040_pr_03__a2_10th,-2.21934416704
SLB,2020-2040_pr_03__a2_10th,-31.6600602757
SLE,2020-2040_pr_03__a2_10th,-7.6198776852
SLV,2020-2040_pr_03__a2_10th,-5.46075463295
SMR,2020-2040_pr_03__a2_10th,-12.447678566
SOM,2020-2040_pr_03__a2_10th,-3.68710161222
SPM,2020-2040_pr_03__a2_10th,-9.06524658203
SRB,2020-2040_pr_03__a2_10th,-11.6937012374
SSD,2020-2040_pr_03__a2_10th,-8.35333404026
STP,2020-2040_pr_03__a2_10th,-26.6469402313
SUR,2020-2040_pr_03__a2_10th,-15.5412845082
SVK,2020-2040_pr_03__a2_10th,-4.1421672756
SVN,2020-2040_pr_03__a2_10th,-8.45469474792
SWE,2020-2040_pr_03__a2_10th,-2.32921309664
SWZ,2020-2040_pr_03__a2_10th,-30.8890794118
SYC,2020-2040_pr_03__a2_10th,-5.19626903533
SYR,2020-2040_pr_03__a2_10th,-8.49963691235
TCA,2020-2040_pr_03__a2_10th,-10.4652032852
TCD,2020-2040_pr_03__a2_10th,-3.25872424032
TGO,2020-2040_pr_03__a2_10th,-14.0318825841
THA,2020-2040_pr_03__a2_10th,-18.3016861939
TJK,2020-2040_pr_03__a2_10th,-6.32472593337
TKL,2020-2040_pr_03__a2_10th,-39.1688194275
TKM,2020-2040_pr_03__a2_10th,-5.9850816897
TLS,2020-2040_pr_03__a2_10th,-32.0823696136
TON,2020-2040_pr_03__a2_10th,-9.09279258551
TTO,2020-2040_pr_03__a2_10th,-6.14956315358
TUN,2020-2040_pr_03__a2_10th,-6.56396217644
TUR,2020-2040_pr_03__a2_10th,-8.91786128282
TUV,2020-2040_pr_03__a2_10th,-23.5806795756
TZA,2020-2040_pr_03__a2_10th,-4.71523895673
UGA,2020-2040_pr_03__a2_10th,-12.1640855471
UKR,2020-2040_pr_03__a2_10th,-2.93523924947
URY,2020-2040_pr_03__a2_10th,-9.00343500772
USA,2020-2040_pr_03__a2_10th,-7.38039247333
UZB,2020-2040_pr_03__a2_10th,-3.69580299446
VCT,2020-2040_pr_03__a2_10th,-9.4498167038
VEN,2020-2040_pr_03__a2_10th,-6.36373463012
VGB,2020-2040_pr_03__a2_10th,-4.12971448898
VIR,2020-2040_pr_03__a2_10th,-4.63369989395
VNM,2020-2040_pr_03__a2_10th,-17.415571537
VUT,2020-2040_pr_03__a2_10th,-39.8356255123
WLF,2020-2040_pr_03__a2_10th,-22.8402786255
WSM,2020-2040_pr_03__a2_10th,-40.6965255737
YEM,2020-2040_pr_03__a2_10th,-2.17595990783
ZAF,2020-2040_pr_03__a2_10th,-16.475468627
ZMB,2020-2040_pr_03__a2_10th,-13.2785944066
ZWE,2020-2040_pr_03__a2_10th,-21.0839961052
ABW,2020-2040_pr_04__a2_10th,-7.87543153763
AFG,2020-2040_pr_04__a2_10th,-17.8211305141
AGO,2020-2040_pr_04__a2_10th,-15.1468424965
AIA,2020-2040_pr_04__a2_10th,-5.28924202919
ALB,2020-2040_pr_04__a2_10th,-9.49668537487
AND,2020-2040_pr_04__a2_10th,-7.31372928619
ANT,2020-2040_pr_04__a2_10th,-7.58863759041
ARE,2020-2040_pr_04__a2_10th,-4.24614112718
ARG,2020-2040_pr_04__a2_10th,-8.67327609951
ARM,2020-2040_pr_04__a2_10th,-10.8229631015
ASM,2020-2040_pr_04__a2_10th,-6.34329319
ATG,2020-2040_pr_04__a2_10th,-4.80390763283
AUS,2020-2040_pr_04__a2_10th,-10.9735254664
AUT,2020-2040_pr_04__a2_10th,-8.62110928485
AZE,2020-2040_pr_04__a2_10th,-9.39461929797
BDI,2020-2040_pr_04__a2_10th,-14.8403366089
BEL,2020-2040_pr_04__a2_10th,-3.75641529901
BEN,2020-2040_pr_04__a2_10th,-24.9110025518
BFA,2020-2040_pr_04__a2_10th,-12.513470192
BGD,2020-2040_pr_04__a2_10th,-12.9976351602
BGR,2020-2040_pr_04__a2_10th,-9.23169379235
BHR,2020-2040_pr_04__a2_10th,-3.66860246658
BHS,2020-2040_pr_04__a2_10th,-11.2556023598
BIH,2020-2040_pr_04__a2_10th,-9.90850808069
BLR,2020-2040_pr_04__a2_10th,-4.97844452283
BLZ,2020-2040_pr_04__a2_10th,-13.6159992218
BMU,2020-2040_pr_04__a2_10th,-16.733921051
BOL,2020-2040_pr_04__a2_10th,-13.0515998016
BRA,2020-2040_pr_04__a2_10th,-17.1364357957
BRB,2020-2040_pr_04__a2_10th,-7.02012968063
BRN,2020-2040_pr_04__a2_10th,-29.8516907692
BTN,2020-2040_pr_04__a2_10th,-16.4125617345
BWA,2020-2040_pr_04__a2_10th,-13.9645229486
CAF,2020-2040_pr_04__a2_10th,-15.6507377029
CAN,2020-2040_pr_04__a2_10th,-2.21747161864
CCK,2020-2040_pr_04__a2_10th,-34.1349334717
CHE,2020-2040_pr_04__a2_10th,-8.63146864572
CHL,2020-2040_pr_04__a2_10th,-11.9581467258
CHN,2020-2040_pr_04__a2_10th,-11.4139941672
CIV,2020-2040_pr_04__a2_10th,-24.5397602081
CMR,2020-2040_pr_04__a2_10th,-19.7684040899
COD,2020-2040_pr_04__a2_10th,-11.3832478838
COG,2020-2040_pr_04__a2_10th,-11.9576356888
COK,2020-2040_pr_04__a2_10th,-19.1964315415
COL,2020-2040_pr_04__a2_10th,-21.6721463733
COM,2020-2040_pr_04__a2_10th,-12.7488822937
CPV,2020-2040_pr_04__a2_10th,-0.947250137727
CRI,2020-2040_pr_04__a2_10th,-6.12457637787
CUB,2020-2040_pr_04__a2_10th,-9.87362930992
CXR,2020-2040_pr_04__a2_10th,-28.4376583099
CYM,2020-2040_pr_04__a2_10th,-7.93455553055
CYP,2020-2040_pr_04__a2_10th,-7.22396850586
CZE,2020-2040_pr_04__a2_10th,-6.68636574465
DEU,2020-2040_pr_04__a2_10th,-4.88150136082
DJI,2020-2040_pr_04__a2_10th,-12.6057691574
DMA,2020-2040_pr_04__a2_10th,-4.33010673523
DNK,2020-2040_pr_04__a2_10th,-5.6215733091
DOM,2020-2040_pr_04__a2_10th,-8.21792753538
DZA,2020-2040_pr_04__a2_10th,-3.46538076401
ECU,2020-2040_pr_04__a2_10th,-25.5133091989
EGY,2020-2040_pr_04__a2_10th,-2.20078637166
ERI,2020-2040_pr_04__a2_10th,-8.96049077887
ESH,2020-2040_pr_04__a2_10th,-0.60004109377
ESP,2020-2040_pr_04__a2_10th,-14.2388680271
EST,2020-2040_pr_04__a2_10th,-4.99086131652
ETH,2020-2040_pr_04__a2_10th,-21.937269649
FIN,2020-2040_pr_04__a2_10th,-4.03698607358
FJI,2020-2040_pr_04__a2_10th,-21.305434227
FLK,2020-2040_pr_04__a2_10th,-3.5010749499
FRA,2020-2040_pr_04__a2_10th,-8.90342877484
FRO,2020-2040_pr_04__a2_10th,-4.23997139931
FSM,2020-2040_pr_04__a2_10th,-13.5313200951
GAB,2020-2040_pr_04__a2_10th,-14.5462269465
GBR,2020-2040_pr_04__a2_10th,-6.76018643379
GEO,2020-2040_pr_04__a2_10th,-8.0366821289
GHA,2020-2040_pr_04__a2_10th,-26.8288351406
GIB,2020-2040_pr_04__a2_10th,-15.7333612442
GIN,2020-2040_pr_04__a2_10th,-18.6872153972
GLP,2020-2040_pr_04__a2_10th,-4.33010673523
GMB,2020-2040_pr_04__a2_10th,-0.899115363757
GNB,2020-2040_pr_04__a2_10th,-4.62662169668
GNQ,2020-2040_pr_04__a2_10th,-17.1192003886
GRC,2020-2040_pr_04__a2_10th,-9.11230012349
GRD,2020-2040_pr_04__a2_10th,-8.34343910217
GRL,2020-2040_pr_04__a2_10th,-4.66542026222
GTM,2020-2040_pr_04__a2_10th,-12.8612573743
GUF,2020-2040_pr_04__a2_10th,-18.520118316
GUM,2020-2040_pr_04__a2_10th,-11.1059160233
GUY,2020-2040_pr_04__a2_10th,-11.4646811485
HND,2020-2040_pr_04__a2_10th,-8.08135051727
HRV,2020-2040_pr_04__a2_10th,-9.33917591307
HTI,2020-2040_pr_04__a2_10th,-6.86650693417
HUN,2020-2040_pr_04__a2_10th,-7.42318410873
IDN,2020-2040_pr_04__a2_10th,-23.6447808728
IMY,2020-2040_pr_04__a2_10th,-9.41906261444
IND,2020-2040_pr_04__a2_10th,-9.87686984578
IOT,2020-2040_pr_04__a2_10th,-15.4933853149
IRL,2020-2040_pr_04__a2_10th,-6.56383690467
IRN,2020-2040_pr_04__a2_10th,-10.6394033615
IRQ,2020-2040_pr_04__a2_10th,-7.13368951612
ISL,2020-2040_pr_04__a2_10th,-8.93774175644
ISR,2020-2040_pr_04__a2_10th,-5.12096384594
ITA,2020-2040_pr_04__a2_10th,-9.4913373107
JAM,2020-2040_pr_04__a2_10th,-5.06237506867
JOR,2020-2040_pr_04__a2_10th,-5.04830770493
JPN,2020-2040_pr_04__a2_10th,-15.4840267646
KAZ,2020-2040_pr_04__a2_10th,-4.03279493996
KEN,2020-2040_pr_04__a2_10th,-14.7988075588
KGZ,2020-2040_pr_04__a2_10th,-8.41755200283
KHM,2020-2040_pr_04__a2_10th,-29.7114192247
KIR,2020-2040_pr_04__a2_10th,-21.4351358414
KNA,2020-2040_pr_04__a2_10th,-5.27770853043
KOR,2020-2040_pr_04__a2_10th,-16.3923116164
KSV,2020-2040_pr_04__a2_10th,-9.64160362879
KWT,2020-2040_pr_04__a2_10th,-3.87991801898
LAO,2020-2040_pr_04__a2_10th,-23.5198693111
LBN,2020-2040_pr_04__a2_10th,-6.36132860184
LBR,2020-2040_pr_04__a2_10th,-28.6373239664
LBY,2020-2040_pr_04__a2_10th,-2.11989952198
LCA,2020-2040_pr_04__a2_10th,-7.07966732978
LIE,2020-2040_pr_04__a2_10th,-10.147854805
LKA,2020-2040_pr_04__a2_10th,-18.3126871109
LSO,2020-2040_pr_04__a2_10th,-7.90743124485
LTU,2020-2040_pr_04__a2_10th,-3.96586712201
LUX,2020-2040_pr_04__a2_10th,-3.28774309158
LVA,2020-2040_pr_04__a2_10th,-3.18965797954
MAR,2020-2040_pr_04__a2_10th,-5.39448144518
MCO,2020-2040_pr_04__a2_10th,-8.48522663116
MDA,2020-2040_pr_04__a2_10th,-5.50096166134
MDG,2020-2040_pr_04__a2_10th,-20.6899912682
MDV,2020-2040_pr_04__a2_10th,-28.463675499
MEX,2020-2040_pr_04__a2_10th,-11.5463343797
MHL,2020-2040_pr_04__a2_10th,-11.3693805635
MKD,2020-2040_pr_04__a2_10th,-9.41504080156
MLI,2020-2040_pr_04__a2_10th,-5.1933387143
MLT,2020-2040_pr_04__a2_10th,-4.59059715271
MMR,2020-2040_pr_04__a2_10th,-17.4748985877
MNE,2020-2040_pr_04__a2_10th,-9.84732140435
MNG,2020-2040_pr_04__a2_10th,-1.52116029723
MNP,2020-2040_pr_04__a2_10th,-9.96874141694
MOZ,2020-2040_pr_04__a2_10th,-14.487815006
MRT,2020-2040_pr_04__a2_10th,-1.18624437315
MSR,2020-2040_pr_04__a2_10th,-4.33010673523
MTQ,2020-2040_pr_04__a2_10th,-7.07966732978
MUS,2020-2040_pr_04__a2_10th,-20.4229831696
MWI,2020-2040_pr_04__a2_10th,-10.3631518781
MYS,2020-2040_pr_04__a2_10th,-27.4162971973
MYT,2020-2040_pr_04__a2_10th,-9.74175643921
NAM,2020-2040_pr_04__a2_10th,-11.1669207811
NCL,2020-2040_pr_04__a2_10th,-18.0725932121
NER,2020-2040_pr_04__a2_10th,-5.7645451108
NFK,2020-2040_pr_04__a2_10th,-17.1596927643
NGA,2020-2040_pr_04__a2_10th,-21.9964014826
NIC,2020-2040_pr_04__a2_10th,-5.53415963054
NIU,2020-2040_pr_04__a2_10th,-12.857922554
NLD,2020-2040_pr_04__a2_10th,-3.35147509208
NOR,2020-2040_pr_04__a2_10th,-3.3798364709
NPL,2020-2040_pr_04__a2_10th,-11.1935394208
NRU,2020-2040_pr_04__a2_10th,-53.275806427
NZL,2020-2040_pr_04__a2_10th,-13.8454366752
OMN,2020-2040_pr_04__a2_10th,-4.03831020524
PAK,2020-2040_pr_04__a2_10th,-10.319922799
PAN,2020-2040_pr_04__a2_10th,-13.0221087933
PCN,2020-2040_pr_04__a2_10th,-23.3068618775
PER,2020-2040_pr_04__a2_10th,-14.5330255423
PHL,2020-2040_pr_04__a2_10th,-28.6571845275
PLW,2020-2040_pr_04__a2_10th,-43.9923629761
PNG,2020-2040_pr_04__a2_10th,-22.8206176048
POL,2020-2040_pr_04__a2_10th,-5.66461620728
PRI,2020-2040_pr_04__a2_10th,-7.47404432296
PRK,2020-2040_pr_04__a2_10th,-7.87491622724
PRT,2020-2040_pr_04__a2_10th,-17.4372345668
PRY,2020-2040_pr_04__a2_10th,-13.7065549427
PSE,2020-2040_pr_04__a2_10th,-5.31310939789
PYF,2020-2040_pr_04__a2_10th,-23.1730983734
QAT,2020-2040_pr_04__a2_10th,-3.53830862045
REU,2020-2040_pr_04__a2_10th,-28.6546430587
ROU,2020-2040_pr_04__a2_10th,-6.90448056568
RUS,2020-2040_pr_04__a2_10th,-1.99792572227
RWA,2020-2040_pr_04__a2_10th,-17.7247931162
SAU,2020-2040_pr_04__a2_10th,-3.94828728474
SDN,2020-2040_pr_04__a2_10th,-6.99267891516
SEN,2020-2040_pr_04__a2_10th,-2.91412181712
SGP,2020-2040_pr_04__a2_10th,-28.3058853149
SHN,2020-2040_pr_04__a2_10th,-12.7622117996
SJM,2020-2040_pr_04__a2_10th,-2.32973283157
SLB,2020-2040_pr_04__a2_10th,-35.1067960912
SLE,2020-2040_pr_04__a2_10th,-20.5763882724
SLV,2020-2040_pr_04__a2_10th,-9.55548667908
SMR,2020-2040_pr_04__a2_10th,-11.6114406586
SOM,2020-2040_pr_04__a2_10th,-9.37245078022
SPM,2020-2040_pr_04__a2_10th,-3.394698143
SRB,2020-2040_pr_04__a2_10th,-8.96896451712
SSD,2020-2040_pr_04__a2_10th,-19.1433018865
STP,2020-2040_pr_04__a2_10th,-17.2328109741
SUR,2020-2040_pr_04__a2_10th,-14.2274242507
SVK,2020-2040_pr_04__a2_10th,-5.59134400975
SVN,2020-2040_pr_04__a2_10th,-9.69944922131
SWE,2020-2040_pr_04__a2_10th,-5.38719035994
SWZ,2020-2040_pr_04__a2_10th,-8.55347887675
SYC,2020-2040_pr_04__a2_10th,-17.337218523
SYR,2020-2040_pr_04__a2_10th,-7.56930332184
TCA,2020-2040_pr_04__a2_10th,-11.6308088303
TCD,2020-2040_pr_04__a2_10th,-8.20822092998
TGO,2020-2040_pr_04__a2_10th,-27.7800575495
THA,2020-2040_pr_04__a2_10th,-24.4224546479
TJK,2020-2040_pr_04__a2_10th,-15.5989932418
TKL,2020-2040_pr_04__a2_10th,-10.1266422272
TKM,2020-2040_pr_04__a2_10th,-10.3531956786
TLS,2020-2040_pr_04__a2_10th,-37.4708091736
TON,2020-2040_pr_04__a2_10th,-24.0620498657
TTO,2020-2040_pr_04__a2_10th,-7.96647135416
TUN,2020-2040_pr_04__a2_10th,-6.60880632698
TUR,2020-2040_pr_04__a2_10th,-10.6737674938
TUV,2020-2040_pr_04__a2_10th,-12.5488580068
TZA,2020-2040_pr_04__a2_10th,-12.3331765334
UGA,2020-2040_pr_04__a2_10th,-15.2573782073
UKR,2020-2040_pr_04__a2_10th,-5.21336956024
URY,2020-2040_pr_04__a2_10th,-8.48541221619
USA,2020-2040_pr_04__a2_10th,-7.93161653829
UZB,2020-2040_pr_04__a2_10th,-7.50713428698
VCT,2020-2040_pr_04__a2_10th,-7.13920497894
VEN,2020-2040_pr_04__a2_10th,-13.7856080407
VGB,2020-2040_pr_04__a2_10th,-5.30077552795
VIR,2020-2040_pr_04__a2_10th,-6.31796884536
VNM,2020-2040_pr_04__a2_10th,-23.5082623672
VUT,2020-2040_pr_04__a2_10th,-11.9125373023
WLF,2020-2040_pr_04__a2_10th,-28.012599945
WSM,2020-2040_pr_04__a2_10th,-6.19639062881
YEM,2020-2040_pr_04__a2_10th,-5.31846587431
ZAF,2020-2040_pr_04__a2_10th,-10.2476819385
ZMB,2020-2040_pr_04__a2_10th,-8.88786260288
ZWE,2020-2040_pr_04__a2_10th,-13.9090917587
ABW,2020-2040_pr_05__a2_10th,-6.03561592102
AFG,2020-2040_pr_05__a2_10th,-7.19170603355
AGO,2020-2040_pr_05__a2_10th,-5.15268449783
AIA,2020-2040_pr_05__a2_10th,-7.98588800431
ALB,2020-2040_pr_05__a2_10th,-10.6583792946
AND,2020-2040_pr_05__a2_10th,-13.296957016
ANT,2020-2040_pr_05__a2_10th,-4.9025760889
ARE,2020-2040_pr_05__a2_10th,-2.13388269288
ARG,2020-2040_pr_05__a2_10th,-10.5897293338
ARM,2020-2040_pr_05__a2_10th,-17.3842731203
ASM,2020-2040_pr_05__a2_10th,-12.3407869339
ATG,2020-2040_pr_05__a2_10th,-7.05724906921
AUS,2020-2040_pr_05__a2_10th,-12.0454900487
AUT,2020-2040_pr_05__a2_10th,-10.8429220852
AZE,2020-2040_pr_05__a2_10th,-12.6396626234
BDI,2020-2040_pr_05__a2_10th,-10.7372776032
BEL,2020-2040_pr_05__a2_10th,-9.87597152165
BEN,2020-2040_pr_05__a2_10th,-18.8155404259
BFA,2020-2040_pr_05__a2_10th,-18.450822258
BGD,2020-2040_pr_05__a2_10th,-27.0738611221
BGR,2020-2040_pr_05__a2_10th,-8.6005598704
BHR,2020-2040_pr_05__a2_10th,-1.92913389206
BHS,2020-2040_pr_05__a2_10th,-25.1933848858
BIH,2020-2040_pr_05__a2_10th,-10.7689719567
BLR,2020-2040_pr_05__a2_10th,-3.35914386989
BLZ,2020-2040_pr_05__a2_10th,-11.3167040348
BMU,2020-2040_pr_05__a2_10th,-16.0486507416
BOL,2020-2040_pr_05__a2_10th,-6.63625002716
BRA,2020-2040_pr_05__a2_10th,-13.9727673943
BRB,2020-2040_pr_05__a2_10th,-6.89367485046
BRN,2020-2040_pr_05__a2_10th,-32.9743051529
BTN,2020-2040_pr_05__a2_10th,-25.2924067179
BWA,2020-2040_pr_05__a2_10th,-7.47318030626
